,loss,accuracy,val_loss,val_accuracy
37,0.15758593380451202,0.9607499837875366,0.2700299620628357,0.919670820236206
38,0.1569357067346573,0.960049033164978,0.2728235423564911,0.922805666923523
39,0.15588174760341644,0.9609251618385315,0.2728520631790161,0.9204545617103577
40,0.15529568493366241,0.9616260528564453,0.2681020200252533,0.9204545617103577
41,0.15433025360107422,0.9616260528564453,0.26673462986946106,0.9204545617103577
42,0.15354010462760925,0.9625021815299988,0.26807963848114014,0.9208464026451111
43,0.152975395321846,0.9614508748054504,0.2668578624725342,0.9204545617103577
44,0.15244409441947937,0.9625021815299988,0.26822033524513245,0.9212382435798645
45,0.15189354121685028,0.9621517658233643,0.26748228073120117,0.9220219254493713
46,0.15156497061252594,0.9625021815299988,0.2669607698917389,0.9208464026451111
47,0.15103109180927277,0.963027834892273,0.2666809558868408,0.9220219254493713
48,0.1506350189447403,0.9626774191856384,0.26545923948287964,0.9220219254493713
49,0.1504005640745163,0.9628526568412781,0.2656703591346741,0.9220219254493713
50,0.14995653927326202,0.9625021815299988,0.26547640562057495,0.9220219254493713
51,0.14964474737644196,0.9625021815299988,0.26608914136886597,0.9224137663841248
52,0.1493578553199768,0.9626774191856384,0.2669232487678528,0.9216300845146179
53,0.14917033910751343,0.9628526568412781,0.265754371881485,0.9216300845146179
54,0.14881055057048798,0.9628526568412781,0.26617348194122314,0.9220219254493713
55,0.14860323071479797,0.9626774191856384,0.26452702283859253,0.9224137663841248
56,0.14832034707069397,0.9633783102035522,0.26561468839645386,0.9220219254493713
57,0.1481342762708664,0.9628526568412781,0.26492390036582947,0.9220219254493713
58,0.14796891808509827,0.963027834892273,0.26544755697250366,0.9220219254493713
59,0.14783044159412384,0.963027834892273,0.26547107100486755,0.9216300845146179
60,0.1475629061460495,0.9633783102035522,0.2652469277381897,0.9224137663841248
61,0.1474844515323639,0.9633783102035522,0.26519834995269775,0.9220219254493713
62,0.14733819663524628,0.963027834892273,0.26514142751693726,0.9220219254493713
63,0.14729070663452148,0.9635535478591919,0.26591402292251587,0.9220219254493713
64,0.14712007343769073,0.9632030725479126,0.2652055621147156,0.9220219254493713
65,0.14705052971839905,0.9632030725479126,0.2651790380477905,0.9220219254493713
66,0.14685919880867004,0.9632030725479126,0.26509279012680054,0.9220219254493713
67,0.14675354957580566,0.9632030725479126,0.26474452018737793,0.9220219254493713
68,0.14673075079917908,0.9633783102035522,0.2651730477809906,0.9220219254493713
69,0.14662060141563416,0.9633783102035522,0.2646923363208771,0.9224137663841248
70,0.14652174711227417,0.9633783102035522,0.2649693787097931,0.9220219254493713
71,0.1464652419090271,0.963027834892273,0.26473331451416016,0.9220219254493713
72,0.14639437198638916,0.9633783102035522,0.2647983729839325,0.9220219254493713
73,0.14631234109401703,0.9633783102035522,0.2647629380226135,0.9220219254493713
74,0.1462656706571579,0.9633783102035522,0.2649751305580139,0.9220219254493713
75,0.14622023701667786,0.9633783102035522,0.2651329040527344,0.9220219254493713
76,0.14614318311214447,0.9633783102035522,0.26478198170661926,0.9220219254493713
77,0.14609646797180176,0.9633783102035522,0.26468151807785034,0.9220219254493713
78,0.14605802297592163,0.9633783102035522,0.2646362781524658,0.9220219254493713
79,0.1460251361131668,0.9633783102035522,0.26471179723739624,0.9220219254493713
80,0.14597675204277039,0.9633783102035522,0.26480215787887573,0.9220219254493713
81,0.1459522396326065,0.9633783102035522,0.2646346390247345,0.9224137663841248
82,0.14593981206417084,0.9633783102035522,0.264818012714386,0.9220219254493713
83,0.1458706259727478,0.9633783102035522,0.2648009657859802,0.9224137663841248
84,0.14585886895656586,0.9633783102035522,0.26465457677841187,0.9220219254493713
85,0.14584103226661682,0.9633783102035522,0.2648828625679016,0.9224137663841248
86,0.14582213759422302,0.9633783102035522,0.2646980285644531,0.9224137663841248
87,0.14579209685325623,0.9633783102035522,0.26471367478370667,0.9224137663841248
88,0.1457667499780655,0.9633783102035522,0.26473912596702576,0.9220219254493713
89,0.14574356377124786,0.9633783102035522,0.2647012174129486,0.9224137663841248
90,0.14573317766189575,0.9633783102035522,0.26472601294517517,0.9224137663841248
91,0.14571617543697357,0.9633783102035522,0.2646919786930084,0.9220219254493713
92,0.14570185542106628,0.9633783102035522,0.2646172046661377,0.9224137663841248
93,0.14567802846431732,0.9633783102035522,0.2646774649620056,0.9224137663841248
94,0.1456703096628189,0.9633783102035522,0.2647387385368347,0.9224137663841248
95,0.14565794169902802,0.9633783102035522,0.26471608877182007,0.9224137663841248
96,0.14564231038093567,0.9633783102035522,0.2647216022014618,0.9224137663841248
97,0.14563389122486115,0.9633783102035522,0.2647477090358734,0.9224137663841248
98,0.14562466740608215,0.9633783102035522,0.2647661864757538,0.9224137663841248
99,0.1456119865179062,0.9633783102035522,0.2646942734718323,0.9224137663841248
