,loss,accuracy,val_loss,val_accuracy
33,0.1060430034995079,0.9726651310920715,0.24033842980861664,0.92476487159729
34,0.10504356026649475,0.9728403687477112,0.24036403000354767,0.9224137663841248
35,0.10418035835027695,0.9730156064033508,0.2369174361228943,0.9278996586799622
36,0.1035875454545021,0.9724899530410767,0.2352471649646759,0.9263322949409485
37,0.10295743495225906,0.972314715385437,0.2373163104057312,0.9271159768104553
38,0.10262418538331985,0.9733660221099854,0.23694062232971191,0.9275078177452087
39,0.10166499018669128,0.9730156064033508,0.2408578097820282,0.9239811897277832
40,0.10153020173311234,0.9726651310920715,0.23791590332984924,0.9259404540061951
41,0.1008727103471756,0.9737164974212646,0.23873795568943024,0.9235893487930298
42,0.10063174366950989,0.9728403687477112,0.2400187849998474,0.9224137663841248
43,0.10013044625520706,0.9730156064033508,0.23993650078773499,0.9235893487930298
44,0.09989146888256073,0.9730156064033508,0.23790384829044342,0.9243730306625366
45,0.09922613948583603,0.9728403687477112,0.2358246147632599,0.9267241358757019
46,0.09906639903783798,0.9733660221099854,0.2383088767528534,0.9239811897277832
47,0.09881763905286789,0.9730156064033508,0.2364814579486847,0.9255486130714417
48,0.09836932271718979,0.9733660221099854,0.23775190114974976,0.9251567125320435
49,0.09826898574829102,0.973541259765625,0.23679105937480927,0.9259404540061951
50,0.09786438196897507,0.9733660221099854,0.23652802407741547,0.9255486130714417
51,0.09764771908521652,0.973541259765625,0.23939426243305206,0.9251567125320435
52,0.09753761440515518,0.9731908440589905,0.2359665036201477,0.9251567125320435
53,0.09720148891210556,0.9733660221099854,0.2378382682800293,0.9251567125320435
54,0.09710641950368881,0.9738917350769043,0.23719395697116852,0.9243730306625366
55,0.09692512452602386,0.973541259765625,0.23736651241779327,0.92476487159729
56,0.09682483971118927,0.9733660221099854,0.2367735207080841,0.9255486130714417
57,0.09667752683162689,0.9733660221099854,0.23834216594696045,0.92476487159729
58,0.09646443277597427,0.9737164974212646,0.238288015127182,0.92476487159729
59,0.09637590497732162,0.9733660221099854,0.2384015917778015,0.9251567125320435
60,0.09631580859422684,0.973541259765625,0.23820903897285461,0.9251567125320435
61,0.09615060687065125,0.973541259765625,0.23872560262680054,0.9243730306625366
62,0.09598030894994736,0.9733660221099854,0.23778221011161804,0.9251567125320435
63,0.09595911204814911,0.9733660221099854,0.23827819526195526,0.9235893487930298
64,0.09583936631679535,0.9733660221099854,0.23833367228507996,0.9251567125320435
65,0.09572886675596237,0.9738917350769043,0.23830971121788025,0.92476487159729
66,0.09564675390720367,0.9733660221099854,0.23763416707515717,0.92476487159729
67,0.0955871194601059,0.973541259765625,0.23825211822986603,0.92476487159729
68,0.09551487863063812,0.973541259765625,0.2380658984184265,0.9251567125320435
69,0.09544529765844345,0.973541259765625,0.23820894956588745,0.9251567125320435
70,0.09544167667627335,0.9738917350769043,0.2381599247455597,0.9251567125320435
71,0.09532475471496582,0.973541259765625,0.2380102574825287,0.9251567125320435
72,0.09529069066047668,0.9733660221099854,0.23803134262561798,0.9251567125320435
73,0.09522564709186554,0.9733660221099854,0.23830971121788025,0.9251567125320435
74,0.09518589079380035,0.9733660221099854,0.23799508810043335,0.9251567125320435
75,0.0951373279094696,0.9733660221099854,0.23858642578125,0.92476487159729
76,0.09510710090398788,0.9733660221099854,0.23846404254436493,0.9251567125320435
77,0.09506042301654816,0.973541259765625,0.2383275032043457,0.92476487159729
78,0.09504235535860062,0.9733660221099854,0.2382776141166687,0.92476487159729
79,0.09500271081924438,0.973541259765625,0.23836447298526764,0.9251567125320435
80,0.09496878832578659,0.9733660221099854,0.23817946016788483,0.9251567125320435
81,0.09494739770889282,0.9733660221099854,0.2379838526248932,0.9251567125320435
82,0.09492138773202896,0.9733660221099854,0.23803813755512238,0.9251567125320435
83,0.09490691870450974,0.9733660221099854,0.23847585916519165,0.92476487159729
84,0.09488309919834137,0.9733660221099854,0.23857279121875763,0.92476487159729
85,0.09484895318746567,0.9733660221099854,0.23844052851200104,0.92476487159729
86,0.09483254700899124,0.9733660221099854,0.23839609324932098,0.92476487159729
87,0.09481986612081528,0.9733660221099854,0.23836402595043182,0.92476487159729
88,0.09480085968971252,0.9733660221099854,0.23839032649993896,0.92476487159729
89,0.0947813168168068,0.9733660221099854,0.2384386658668518,0.92476487159729
90,0.09477872401475906,0.9733660221099854,0.23831568658351898,0.9251567125320435
91,0.0947580561041832,0.9733660221099854,0.23832841217517853,0.9251567125320435
92,0.09474343061447144,0.9733660221099854,0.2384091019630432,0.9251567125320435
93,0.0947333499789238,0.973541259765625,0.2384013533592224,0.9251567125320435
94,0.09471869468688965,0.9733660221099854,0.23836027085781097,0.9251567125320435
95,0.09471867233514786,0.9733660221099854,0.23837043344974518,0.9251567125320435
96,0.09470732510089874,0.9733660221099854,0.23838616907596588,0.9251567125320435
97,0.09469801932573318,0.9733660221099854,0.23848511278629303,0.92476487159729
98,0.09468229860067368,0.9733660221099854,0.23845402896404266,0.92476487159729
99,0.09467824548482895,0.9733660221099854,0.23848752677440643,0.92476487159729
